Type,Tensile Strength (kN/m),Puncture Resistance (N),Permittivity (s⁻¹),Filtration Efficiency (%),Recycled Content (%),Biobased Content (%),UV Strength Retained (% after 500h),Material Cost (PHP/m²),Installation Cost (PHP/m²)
PP Nonwoven,40.98,949.35,0.933,97,0,0,68.3,140.31,36.46
PET Woven,66.86,1607.52,0.496,88,30,0,71.1,267.24,127.74
PP Nonwoven,14.23,1421.14,1.543,96.3,10,0,67,32.82,13.49
PP Nonwoven,30.05,1292.12,1.654,91,30,0,78.1,53.55,18.8
PP Nonwoven,28.32,1028.36,1.097,91.7,0,0,74.8,95.69,24.11
PET Woven,76.85,1421.06,0.229,94.9,30,0,82.6,217.83,98.47
HDPE Grid,198.31,1450.3,0.156,77.5,30,0,82.9,426.04,195.61
PP Nonwoven,29.4,934.34,0.991,94.3,10,0,69.3,50.53,14.89
Recycled PET Nonwoven,40.56,936.85,1.586,96.3,0,0,66.6,112.51,49.51
PLA Nonwoven,46.06,985.94,1.324,96.5,10,100,79.9,187.22,68.43
PP Woven,73.99,1997.32,0.3,91.2,10,0,84,258.47,107.21
PP Woven,59.21,1709.17,0.309,91.3,10,0,78.4,72.81,28.07
PLA Nonwoven,42.08,1120.09,1.205,93.1,10,100,76.4,185.54,81.73
HDPE Grid,203.79,972.46,0.102,72.6,30,0,91.6,759.79,266.56
Coir Woven,132.98,1660.89,0.385,93,0,100,83,232.7,79.36
PP Nonwoven,38.29,1426.49,1.655,92.9,10,0,77.8,117.22,44.89
Glass Fiber Composite,244.38,1501.02,0.245,74.3,0,0,88.8,1056.8,349.26
PP Woven,61.75,1880.6,0.224,92,10,0,73.5,219.39,106.37
PP Nonwoven,11.55,895.88,1.405,90.7,0,0,76.5,18.54,7.5
PLA Nonwoven,39.64,1116.7,1.036,91.9,10,100,65.2,76.18,31.03
Recycled PET Nonwoven,14.24,878.49,0.812,94.1,100,0,72.1,27.76,8.99
Glass Fiber Composite,173.06,1373.2,0.108,80.5,10,0,87.6,435.13,199.52
PP Nonwoven,41.53,1079.38,1.032,96.9,10,0,76.9,175.05,71.24
PLA Nonwoven,40.81,1187.08,1.3,90.6,10,100,73.9,150.89,59.85
Glass Fiber Composite,229.54,1511.62,0.27,80.3,30,0,87.9,813.66,331.65
Recycled PET Nonwoven,48,1145.89,1.712,94.3,20,0,67.8,146.38,46.74
HDPE Grid,208.84,1562.56,0.225,81.4,30,0,91.9,320.41,117.2
PP Woven,86.65,1304.56,0.289,88.8,0,0,70.3,156.23,55.55
HDPE Grid,104.14,1433.45,0.138,84.2,30,0,92.9,327.55,134.71
Recycled PET Nonwoven,43.52,911.79,1.273,96.3,100,0,67.7,66.31,30.7
Recycled PET Nonwoven,47.45,1016.28,1.49,94.1,20,0,70.9,93.49,43.8
HDPE Grid,213.6,1028.57,0.269,82.9,0,0,84.9,565.53,225.13
Recycled PET Nonwoven,15.34,1287.02,1.77,97.3,20,0,70.8,20.16,8.38
PET Woven,52.92,1735.49,0.403,90.9,10,0,70.2,85.35,21.38
HDPE Grid,141.69,1049.38,0.121,83.4,0,0,83.3,246.34,86.74
PP Woven,108.8,1375.57,0.256,93.8,30,0,70.3,219.57,103.31
PET Woven,94.68,1706.32,0.491,87.1,10,0,81.6,363.56,98.11
Glass Fiber Composite,229.8,1211.23,0.218,84.3,10,0,86.7,673.57,319.45
Glass Fiber Composite,118.9,1160.65,0.167,72.9,30,0,87.5,319.47,80.45
HDPE Grid,243.13,1357.86,0.274,75.9,30,0,80.4,359.44,93.42
PP Woven,86.18,1416.1,0.302,86.7,30,0,83.3,306.44,124.55
PP Nonwoven,14.45,800.88,0.986,97.1,30,0,77.8,35.84,14.49
HDPE Grid,110.24,1116.85,0.253,83.3,30,0,84,391.82,157.41
Glass Fiber Composite,208.46,969.59,0.091,79.9,30,0,90.2,292.39,134.94
PP Nonwoven,35.7,927.41,0.813,90.2,10,0,66,147.2,70.94
Recycled PET Nonwoven,10.03,1352.45,0.87,90.7,60,0,78.6,28.39,10.47
Glass Fiber Composite,146.52,1063.17,0.185,70.5,0,0,84.1,516.95,184.22
PP Nonwoven,45.92,1459.33,1.718,92.2,0,0,72.3,90.86,43.66
PP Nonwoven,16.12,897.15,1.567,94,10,0,70.2,51.62,13.53
PP Nonwoven,24.92,1306.3,1.174,93.5,10,0,76.6,103.46,41.18
PP Nonwoven,33.14,1440.71,1.165,95.2,10,0,71.2,110.98,28.25
PP Woven,62.79,1247.52,0.371,92,0,0,74.9,87.61,22.91
PP Nonwoven,49.06,1484.38,1.093,94.2,10,0,79.6,198.02,76.41
Coir Woven,97.92,1256.48,0.366,87.3,0,100,78.1,241.77,78.54
Coir Woven,120.04,1761.72,0.226,89.1,30,100,81.9,538.96,217.44
PP Nonwoven,34.69,1368.61,1.034,96,0,0,77,134.46,52.22
PP Nonwoven,36.15,1279.73,1.494,96.2,10,0,77,134.46,35.93
Coir Woven,78.7,1310.18,0.354,92.6,0,100,78.3,96.23,37.48
PP Nonwoven,43.08,1161.12,0.987,94.3,0,0,77.1,138.2,64.47
HDPE Grid,130.6,1393.86,0.055,73.1,30,0,94.8,290.74,116.91
PP Nonwoven,34.04,1096,1.291,95.2,30,0,65.7,42.05,18.78
HDPE Grid,88.93,1303.64,0.288,80.4,10,0,91.4,173.11,52.24
HDPE Grid,129.35,1214.65,0.188,74.4,30,0,85.2,493.23,233.33
HDPE Grid,80.33,1426.58,0.087,70.4,30,0,90,238.78,100.5
Hybrid (PP+Coir),26.08,577.91,0.966,84.2,0,100,22,115.56,34.95
Coir Woven,80.57,1371.61,0.407,88.8,0,100,79.9,181.95,52.72
PP Nonwoven,32.38,1317.39,1.141,91,30,0,65.7,140.58,49.4
PP Nonwoven,36.45,1213.16,1.708,90.3,0,0,74.9,54.65,22.2
PP Woven,69.06,1482.72,0.306,90.7,10,0,71.8,140.44,61.93
Coir Woven,108.94,1258.03,0.447,89.9,10,100,84.6,198.83,75.07
PP Woven,123.68,1608.78,0.218,92.9,30,0,82.4,332.05,109.44
PP Nonwoven,20.09,918.44,1.002,92.8,30,0,74.3,61.48,18.28
Hybrid (PP+Coir),11.8,762.27,1.192,73.3,30,100,38.6,25.58,10.17
PET Woven,84.83,1950.77,0.482,93.8,10,0,82.7,133.63,57.06
Glass Fiber Composite,174.63,1133.06,0.224,76.7,10,0,92.5,330.08,91.11
PP Woven,75.17,1885.59,0.212,94.2,0,0,82.5,211.63,65.95
PLA Nonwoven,47.16,976.18,0.882,93.6,30,100,65.5,207.84,89.38
PP Woven,120.87,1666.55,0.449,92.2,30,0,74.5,216.82,78.79
PP Nonwoven,30.93,997.38,1.388,94.6,0,0,65.5,127.53,52.15
PP Nonwoven,17.87,1178.48,1.738,91.5,30,0,67.3,42.4,14.61
Recycled PET Nonwoven,32.48,1049.59,1.681,94.4,40,0,68.2,94.02,43.28
HDPE Grid,169.69,1203.2,0.11,79.3,0,0,85.1,251.39,111.04
PET Woven,108.43,1650.68,0.357,93.7,10,0,77.8,267.93,132.64
PLA Nonwoven,26.45,1473.78,1.405,95.2,10,100,78.9,79.95,20.47
PP Nonwoven,20.06,1063.64,1.191,91.4,30,0,79.4,52.47,20.46
Glass Fiber Composite,179.5,1170.95,0.171,83.2,10,0,90.8,730.79,317.41
PP Woven,106.75,1261.92,0.369,93.2,0,0,81.3,346.48,111.11
PP Nonwoven,35.72,1102.7,1.215,93.7,30,0,76.6,85.62,28.01
PP Woven,109.69,1836.11,0.401,92.5,30,0,75.1,333.73,137.63
Glass Fiber Composite,236.54,1013.17,0.256,72.1,30,0,87.6,343.58,157.41
PP Woven,81.87,1977.18,0.466,87.7,10,0,71.6,291.46,115.52
Recycled PET Nonwoven,29.18,962.67,1.134,95.5,0,0,72.3,127.12,62.01
PP Woven,115.31,1967.8,0.294,88.8,10,0,80.4,243.53,69.14
PET Woven,104.95,1521.42,0.415,92.5,10,0,79.1,462.05,221.23
PP Nonwoven,32.29,1100.51,1.703,90.4,30,0,76.8,90.65,29.75
Hybrid (PP+Coir),20.03,538.24,0.616,74.3,10,100,32.4,68.53,29.61
HDPE Grid,167.34,1400.41,0.215,77,30,0,90.1,469.02,188.62
PET Woven,105.85,1563.78,0.348,86.6,30,0,75.6,472.24,211.8
Recycled PET Nonwoven,47.89,887.88,0.955,93.1,0,0,69.5,64.55,20.87
PP Nonwoven,32.21,1212.54,1.075,92.6,30,0,77.2,56.01,20.56
Coir Woven,130.82,1753.89,0.447,86.6,10,100,76.2,194.75,84.8
PP Nonwoven,41.44,1455.38,1.459,98,0,0,71.4,89.68,43.47
PET Woven,57.09,1501.08,0.438,94.6,0,0,80.9,132.53,56.08
HDPE Grid,183.5,963.44,0.27,78.1,10,0,86.2,457.65,121.93
PP Nonwoven,10.44,1436.43,1.725,92.9,0,0,71.1,40,15.51
PP Woven,77.63,1230.26,0.397,94.6,0,0,71.5,259.67,87.36
Recycled PET Nonwoven,15.26,1487.34,1.13,96.5,40,0,66.8,65.23,23.63
PP Woven,113.38,1593.07,0.379,85.4,10,0,77.5,435.87,182.89
PP Nonwoven,45.85,1088.72,1.146,94.5,10,0,78.3,189.41,83.18
PP Woven,58.67,1689.83,0.427,90.1,10,0,79.5,157.48,56.74
PP Nonwoven,40.58,801.54,1.206,96.7,30,0,66.2,85.28,33.4
Recycled PET Nonwoven,39.54,1489.14,1.784,95.6,0,0,74.4,73.92,21.06
Recycled PET Nonwoven,34,885.85,1.773,94.3,40,0,73.9,76.05,33.69
PP Nonwoven,25.65,1410.1,1.397,91.2,30,0,71.4,88.87,30.66
HDPE Grid,179.66,1440.89,0.162,80,30,0,88.6,582.2,194.67
PP Woven,65.41,1549.54,0.444,94.3,0,0,77.7,150.1,61.04
HDPE Grid,198.93,1593.79,0.295,76.4,0,0,94.7,751.26,295.29
Recycled PET Nonwoven,44.28,1493.45,1.377,95.6,60,0,75.4,164.99,77.84
PP Nonwoven,39.87,1390.17,0.919,91.4,10,0,72.2,59.93,25.86
HDPE Grid,158.95,1316.76,0.19,78.2,0,0,82.2,488.71,214.41
PLA Nonwoven,14.3,1419.83,1.768,95.7,0,100,65.7,41.85,10.98
HDPE Grid,140.12,1512.66,0.141,78.6,10,0,86.6,231.07,97.23
PP Woven,54.86,1235.09,0.498,93.4,10,0,73,224.02,74.1
PP Woven,123.71,1636.99,0.327,89.3,0,0,81,189.09,80.43
PP Woven,102.05,1504.32,0.428,95,30,0,76.4,173.08,80.26
PP Nonwoven,26.74,980.34,0.962,97.6,10,0,77.1,61.74,20.01
PP Nonwoven,33.14,819.45,0.997,97.9,10,0,75.8,68.33,30.77
PP Woven,123.17,1491.82,0.427,86.9,30,0,75.8,541.27,167.46
Recycled PET Nonwoven,48.46,1246.8,1.605,95.2,60,0,66,133.85,58.96
HDPE Grid,166.29,926.93,0.293,70.3,30,0,94,342.1,145.48
PP Woven,80.17,1383.5,0.305,89.3,0,0,81.5,149,61.16
PP Nonwoven,33.4,1443.09,1.727,97.3,30,0,78.7,111.24,34.22
PP Nonwoven,23.02,845.59,1.604,93.7,30,0,76.3,59.29,24.65
PP Nonwoven,13.69,1326.58,0.822,90.8,30,0,66.2,46.59,21.83
Glass Fiber Composite,101.41,986.44,0.144,75.2,0,0,90.2,395.24,135.77
PP Woven,95.63,1394.17,0.263,94.8,0,0,74.2,188.48,49.01
PP Woven,143.19,1436.02,0.296,85.1,0,0,70.8,385.18,163.12
PET Woven,132.45,1594.42,0.327,91.6,30,0,75.2,161.06,58.28
HDPE Grid,235.97,1043.78,0.212,73.7,0,0,80.2,970.03,381.54
Recycled PET Nonwoven,42.89,1080.73,1.502,95.1,20,0,76.4,63.78,18.82
HDPE Grid,236.47,972.85,0.293,74.6,0,0,91.6,900.94,363.86
PET Woven,141.99,1438.02,0.268,87,30,0,74.6,553.15,229.28
Recycled PET Nonwoven,39.6,1411.19,1.53,94.9,80,0,70.8,82.72,36.69
PLA Nonwoven,19.53,996.54,0.81,94.3,10,100,74.7,64.23,16.41
PET Woven,122.9,1360.75,0.312,90.8,30,0,79,330.02,121.44
PP Nonwoven,19.83,1349.32,1.044,93.3,30,0,72.1,30.88,12.68
PET Woven,91.99,1596.04,0.428,92.3,0,0,76.3,242.64,85.88
Recycled PET Nonwoven,40.67,1192.52,1.688,97.8,100,0,77.1,168.6,70.29
PP Nonwoven,13.3,801.2,1.63,94.1,0,0,76.5,23.1,6.68
Recycled PET Nonwoven,49.83,972.53,1.133,96.3,60,0,78.9,201.66,51.37
PP Nonwoven,36.15,900.88,0.949,90.1,0,0,66.5,133.64,51.13
HDPE Grid,180.97,1174.02,0.107,70.7,0,0,86.1,406.79,141.72
PET Woven,126.65,1232.17,0.314,92,10,0,80.4,441,133.27
HDPE Grid,206.34,1041.82,0.159,79.4,30,0,83.2,376.33,175.99
PP Nonwoven,33.36,850.06,1.794,92,0,0,75.4,46.74,19.59
Recycled PET Nonwoven,25.23,1467.15,1.272,97.6,40,0,70.3,80.86,21.91
PP Nonwoven,49,849.6,1.253,95.7,0,0,75.4,96.81,26.6
PP Woven,137.16,1729.64,0.203,86.1,0,0,83.1,247.93,86.45
PP Woven,145.28,1341.64,0.465,86.6,30,0,79.3,193.97,58.12
PP Nonwoven,27.09,847.56,1.029,93,30,0,75.6,34.71,14.97
PP Nonwoven,10.7,897.9,0.8,92,0,0,78.5,23.2,7.1
HDPE Grid,84.4,1000.4,0.297,74.5,0,0,92.8,191.71,90.34
Recycled PET Nonwoven,46.06,1274.51,1.727,95.5,60,0,78.3,120.21,53.54
PP Woven,134.35,1420.13,0.322,86.8,30,0,77.2,603.8,278.3
Hybrid (PP+Coir),25.37,492.94,0.67,70.5,30,100,31.7,53.04,13.54
PP Woven,61.82,1575.17,0.218,94.5,30,0,70.8,180.04,81.71
PP Nonwoven,17.69,1252.18,1.592,91.7,0,0,75.5,40.15,18.75
Recycled PET Nonwoven,23.93,1436.23,1.141,95.8,20,0,66.9,43.23,16.64
PP Nonwoven,13.9,990.51,1.379,97.3,0,0,67.7,24.98,7.81
Recycled PET Nonwoven,34.89,1447.31,1.05,94.3,60,0,66.8,140.91,56.9
PP Nonwoven,18.63,1140.28,0.939,97.7,0,0,67,34.18,14.75
HDPE Grid,165.53,1309.12,0.186,82.2,30,0,81.3,390.06,188.45
PP Woven,129.56,1695,0.442,91.8,0,0,81.4,309.98,133.51
PLA Nonwoven,41.31,1013.22,1.397,90.9,10,100,76.2,135.33,44.03
HDPE Grid,128.99,1166.96,0.22,73,10,0,94.2,493.17,151.21
PP Nonwoven,30.24,840.28,1.519,93.8,30,0,70.8,52.46,16.29
PP Nonwoven,23.93,1091.22,1.681,93.7,0,0,79.1,83.6,30.91
PP Nonwoven,23.94,1277.04,1.026,95,0,0,79.4,85.75,39.33
Hybrid (PP+Coir),15.02,643.63,0.601,81.4,0,100,36.8,59.58,21.72
Coir Woven,138.09,1679.29,0.277,86.4,10,100,71.5,176.17,65.43
PET Woven,138.46,1287.57,0.336,94.2,30,0,72.1,578.36,275.28
Glass Fiber Composite,218.92,1523.81,0.263,84.8,30,0,81.5,812.47,303.74
HDPE Grid,99.64,1139.55,0.281,70.3,10,0,89.5,364.04,124.92
Recycled PET Nonwoven,41.04,846.74,1.409,92.8,80,0,72.5,160.48,47.97
Hybrid (PP+Coir),19.07,797.93,1.178,82.6,30,100,38,48.68,21.08
HDPE Grid,242.79,1268.3,0.059,75,0,0,82.5,298.19,74.62
PP Woven,132.16,1739.56,0.443,85,10,0,83.7,579.04,206.79
HDPE Grid,222.6,1206.57,0.096,71.2,30,0,84.9,280.5,107.54
Recycled PET Nonwoven,18.7,808.72,1.432,95.7,100,0,76.4,69.33,27.35
PET Woven,141.81,1589.68,0.379,94.5,30,0,76.8,266.04,126.8
PP Woven,54.04,1608.56,0.29,92.4,10,0,74.8,197.33,72.55
HDPE Grid,168.9,1421.35,0.295,80.5,10,0,89.2,557.95,274.11
PET Woven,149.08,1407.38,0.287,93.6,30,0,80,189.93,48.98
PP Nonwoven,10.83,804.78,1.681,96.5,30,0,73.5,17.35,5.5
PP Woven,142.28,1723.19,0.283,94,30,0,71.2,413.5,107.94
Glass Fiber Composite,141.69,1430.91,0.111,81.5,0,0,84.2,388.21,106.53
PET Woven,131.38,1563.32,0.446,92.3,10,0,75.2,415.17,120.22
PP Nonwoven,13,1242.18,0.983,92.3,10,0,65.3,39.04,19.03
PET Woven,141.73,1483.47,0.27,89.5,0,0,70.1,200.49,61.46
PLA Nonwoven,46.72,874.71,0.827,91.9,30,100,70.8,81.1,23.93
PP Nonwoven,48.28,1140.48,1.319,91.2,10,0,68.5,98.44,33.23
Glass Fiber Composite,190.51,1413.39,0.121,75.5,0,0,88.5,417.97,182.74
PP Woven,65.47,1641.69,0.302,92.5,0,0,72.8,216.09,102.27
PLA Nonwoven,26.18,838.43,1.39,96.2,0,100,70.6,115.38,34.22
Glass Fiber Composite,236.82,1469.57,0.158,70.7,30,0,80.2,761.31,338.64
PET Woven,117.6,1666.17,0.405,91.2,10,0,82.1,253.32,102.89
Hybrid (PP+Coir),19.91,617.87,1.141,70.8,0,100,28,34.01,13.92
Recycled PET Nonwoven,21.88,908.1,1.27,93.6,60,0,68.6,83.65,38.4
PP Woven,119.51,1374.55,0.397,92.9,30,0,80.8,445.07,187.11
PET Woven,129.93,1571.56,0.383,91.2,10,0,78.5,431.37,124.81
PP Nonwoven,37.02,1404,0.863,93.9,30,0,65.3,81.36,37.44
Recycled PET Nonwoven,48.79,1255.37,1.118,93.1,60,0,79.5,207.09,73.55
PP Nonwoven,33.35,1172.67,1.05,91.3,10,0,79.3,75.63,35.08
PP Woven,147.26,1554.77,0.261,85.4,0,0,84.1,270.55,123.06
PP Woven,86.7,1744.56,0.426,91.1,30,0,78.6,158.8,55.55
PP Nonwoven,24.12,929.03,1.753,90.4,0,0,68.5,42.98,11.24
PP Nonwoven,37.75,1401.75,1.186,97.4,0,0,72.3,148.09,43.69
Recycled PET Nonwoven,40.2,877.59,1.421,91.5,100,0,77.5,55.84,23.14
PP Woven,97.65,1303.55,0.385,94.1,0,0,84,148.63,70.88
PET Woven,67.86,1535.57,0.491,85.1,30,0,75.6,166.18,48.21
PP Nonwoven,19.09,1020.42,1.414,94.9,30,0,69.8,62.98,22.94
PP Nonwoven,14.33,1009.2,1.491,95.4,0,0,68,42.53,20.81
PET Woven,106.15,1732.24,0.496,86.9,30,0,84.9,262.46,74.08
HDPE Grid,190.44,972.41,0.193,75.8,30,0,86.7,336.43,160.94
PP Woven,129.78,1464.96,0.432,88,0,0,78.3,308.61,123.03
PP Nonwoven,36.67,803.83,1.26,91.3,0,0,78.7,106.5,46.64
HDPE Grid,200.5,1059.84,0.136,78.1,10,0,87.5,593.89,278.67
PP Woven,67.07,1838.65,0.408,94.6,30,0,79.1,292.23,106.47
HDPE Grid,212.5,1353.47,0.128,71,30,0,87.4,776.29,325.69
PP Woven,90.56,1660.78,0.274,90.2,10,0,76.2,125.03,34.36
PP Woven,96.12,1770.97,0.225,86.9,0,0,75.3,214.51,73.92
HDPE Grid,131.05,1433.19,0.068,72,0,0,85.7,268.67,70.42
PP Nonwoven,28.56,1107.82,1.608,93.5,0,0,70.6,96.88,40.06
Recycled PET Nonwoven,34.16,1128.1,1.496,91,80,0,70.7,92.06,30.14
PP Nonwoven,37.43,1371.39,1.768,95.9,10,0,71.9,163.47,58.06
Recycled PET Nonwoven,48.35,972.8,1.243,95.7,80,0,76,65.78,23.89
PP Woven,58.65,1507.14,0.207,94.3,10,0,82,201.42,95.68
PP Woven,93.13,1919.45,0.354,94.5,10,0,79.3,283.63,138.68
Glass Fiber Composite,181.52,1348.09,0.151,80.7,0,0,81.5,575.86,182.68
Coir Woven,54.66,1742.39,0.305,94.7,30,100,84.8,146.06,48.38
Recycled PET Nonwoven,25.86,1328.62,1.526,97.1,80,0,75,71.32,20.55
PET Woven,107.83,1801.38,0.493,94.6,30,0,84.7,342.54,167.47
PP Nonwoven,13.87,877.67,1.175,90.8,0,0,70,39.69,12.13
HDPE Grid,201.1,1501.69,0.206,70.4,0,0,90.6,473.99,144.28
Glass Fiber Composite,88.77,1193.93,0.222,83.7,0,0,93,151.21,50.32
PP Woven,73.09,1387.14,0.433,93.6,0,0,72.2,151.44,44.22
Hybrid (PP+Coir),20.07,785.6,1.199,72.4,0,100,37.4,60.26,18.38
PP Woven,73.86,1600.06,0.428,85.3,30,0,75.7,119.79,42.6
PP Woven,143.4,1789.57,0.362,88.3,30,0,73.1,243.63,106.02
PP Nonwoven,42.01,1447.19,1.756,95.7,30,0,70.6,136.21,39.22
