Type,Tensile Strength (kN/m),Puncture Resistance (N),Permittivity (s⁻¹),Filtration Efficiency (%),Recycled Content (%),Biobased Content (%),UV Strength Retained (% after 500h),Material Cost (PHP/m²),Installation Cost (PHP/m²)
Glass Fiber Composite,83.08,1488.82,0.113,73.3,10,0,81.1,217.85,64.14
HDPE Grid,235.72,1360.07,0.134,75.9,30,0,93.1,461.76,208.53
PP Nonwoven,12.47,1389.38,1.723,93.6,30,0,79.2,53.49,25.58
PLA Nonwoven,12.62,1201.13,1.533,96,10,100,74.2,39.62,18.41
Coir Woven,88.27,1890.82,0.238,94.8,0,100,72.4,372.47,115.44
HDPE Grid,86.36,1498.69,0.084,71.8,30,0,92.8,294.72,102.18
PP Nonwoven,20.56,999.72,1.176,94.4,30,0,76.9,70.23,30.57
Coir Woven,63.69,1314.12,0.474,92.1,30,100,81.3,139.14,45.63
PP Nonwoven,49.75,1452.77,0.858,90,10,0,72.5,125.73,56.36
Glass Fiber Composite,94.67,1521.89,0.072,78.1,10,0,89.6,190.94,85.77
Coir Woven,70.66,1550.03,0.307,85.5,0,100,82.4,313.08,154.36
PP Nonwoven,24.48,1192.94,0.939,95.2,10,0,72.6,102.71,39.02
Recycled PET Nonwoven,16.82,1074.66,1.312,91.3,40,0,75.2,40.19,19.62
PP Nonwoven,34.23,1463.74,1.763,95.6,10,0,66.9,50.72,15.02
PET Woven,139.32,1200.85,0.299,86.9,10,0,81.8,555.86,231.54
Hybrid (PP+Coir),17.07,601.42,1.193,74.8,0,100,31.6,26.4,8.46
PP Woven,59.01,1368.93,0.271,91.5,10,0,80.1,255.48,72.28
PP Woven,57.09,1310.75,0.31,91.8,10,0,74.5,235.8,87.84
PP Woven,136.03,1703,0.443,94.8,10,0,77.8,242.46,86.17
HDPE Grid,189.98,1181.68,0.193,72.7,0,0,92.5,574.48,187.07
PP Nonwoven,25.16,1272.65,1.295,91.1,30,0,68.4,61.64,27.57
HDPE Grid,156.1,943.24,0.095,75.1,10,0,85.1,592.67,237.41
PP Nonwoven,33.16,1132.82,1.423,93.8,0,0,71.5,53.95,16.52
PP Woven,60.36,1874.97,0.228,91.6,0,0,80.1,186.96,85.18
PP Nonwoven,18.2,1114.67,1.748,90.7,30,0,68.2,33.97,13.42
PET Woven,53.12,1428.95,0.242,93.9,10,0,72.9,175.27,74.39
PP Nonwoven,10.46,968.74,1.556,92.5,10,0,75.7,32.94,15.86
PET Woven,144.59,1589.45,0.495,91.9,10,0,72.6,611.73,284.69
PP Nonwoven,37.67,1392.56,1.251,97.3,10,0,78.8,65.43,20.04
Hybrid (PP+Coir),15.37,773.21,1.136,82.8,10,100,22.6,22.46,8.56
Hybrid (PP+Coir),26.81,552.24,1.174,72.4,0,100,37.4,60.6,17.57
PET Woven,135.75,1743.1,0.42,88.2,0,0,80.4,218.64,80.89
Recycled PET Nonwoven,13.08,975.2,1.493,94.3,20,0,79.1,17.58,6.38
HDPE Grid,242.43,1425.85,0.106,80.6,0,0,89.9,327.6,154.27
PET Woven,54.44,1902.76,0.425,90.9,0,0,72.7,102.44,47.28
PET Woven,72.25,1767.94,0.477,86.1,30,0,81.9,246.57,73.04
HDPE Grid,183.88,1066.61,0.113,74.7,30,0,80,709.22,288.47
PP Woven,130.27,1647.91,0.272,88.4,10,0,81.1,310.17,97.12
Glass Fiber Composite,133.27,1122.75,0.133,77.4,30,0,91.2,332.37,100.44
PET Woven,127.26,1264,0.5,87.2,0,0,77.2,383.14,100.96
HDPE Grid,197.96,936.84,0.283,74.5,0,0,90.8,386.76,181.52
PP Nonwoven,44.07,1041.09,1.184,90.6,30,0,70,171.95,84.73
Recycled PET Nonwoven,10.63,884.83,0.877,95.5,80,0,68.2,39.26,10.71
PP Nonwoven,40.62,1030.24,1.06,93.1,10,0,71.4,99.02,27.94
PP Nonwoven,15.11,1394.66,1.566,92.7,0,0,78.8,25.37,6.81
PP Woven,119.49,1837.08,0.465,85.7,30,0,83.9,362.11,130.69
Coir Woven,104.91,1546.7,0.446,94.5,0,100,81.5,245.24,68.52
PP Nonwoven,33.85,1392.18,1.715,91.8,30,0,78.5,85,22.39
PET Woven,85.94,1977.01,0.275,92.4,30,0,83.4,169.19,61.15
Glass Fiber Composite,103.58,947.34,0.294,70.1,0,0,86.3,284.26,98.13
PP Woven,91.77,1913.91,0.295,94.1,0,0,73.8,325.59,161.44
PP Nonwoven,32.86,1329.5,1.314,91.3,10,0,70,83.73,37.74
PET Woven,145.92,1498.57,0.487,93.2,0,0,74.5,382.78,122.73
PP Nonwoven,24.35,1167.69,1.017,95.2,10,0,69,100.21,31.43
PP Nonwoven,10.84,1421.84,1.568,96.2,10,0,79.6,35.39,11.64
PET Woven,146.97,1382.11,0.388,90.9,10,0,73.3,511.46,199.59
PP Nonwoven,32.52,1233.31,1.569,91.5,30,0,76.8,51.42,23.74
HDPE Grid,129.96,1114.92,0.252,78.3,0,0,82.7,528.86,175.38
HDPE Grid,97.51,1406.84,0.107,78.3,0,0,85.9,243.95,107.19
Recycled PET Nonwoven,42.11,823.84,1.718,91.7,80,0,69.6,92.8,25.1
PP Nonwoven,25.77,1107.36,1.402,97.8,30,0,79.3,62.38,17.16
PP Nonwoven,21.63,1452.79,1.364,95.5,10,0,76.5,34.68,9.97
HDPE Grid,187.11,1296.37,0.094,79.3,0,0,84.9,564.29,173.31
PET Woven,55.77,1331.3,0.38,85.4,10,0,74.7,205.12,62.15
PP Woven,65.12,1642.79,0.394,92.6,0,0,82.4,153.45,40.12
PLA Nonwoven,27.91,1484.64,1.104,91,10,100,76.8,97.81,37.07
PP Nonwoven,35.62,1022.85,1.401,93.1,30,0,69.3,74.92,25.17
PP Woven,125.15,1776.52,0.316,93.5,0,0,71.4,176.87,63.17
Coir Woven,60.16,1494.31,0.324,87.8,30,100,73.4,268.96,77.76
PP Woven,140.06,1241.36,0.261,89.2,10,0,71.7,490.08,160.45
Hybrid (PP+Coir),28.93,634.38,0.862,72,0,100,28.8,122.19,53.12
PP Nonwoven,24.28,1284.69,1.459,91.1,30,0,65.3,93.72,34.26
PP Woven,113.53,1621.17,0.39,92.8,10,0,84.4,442.66,174.3
PP Nonwoven,49.95,1480.9,1.49,92.2,10,0,68.8,218.58,82.88
Glass Fiber Composite,225.68,1468.02,0.087,70,0,0,82.4,906.61,339.72
PP Nonwoven,20.16,1451.42,1.695,96.1,0,0,78.6,65.67,30.89
HDPE Grid,170.87,1581.39,0.248,84.3,0,0,84.9,600.09,247.2
PP Nonwoven,40.07,834.47,1.443,94.1,30,0,75.8,166.69,63.5
PP Nonwoven,49.4,1007.53,1.696,96.3,10,0,66.9,117.02,44.14
PP Nonwoven,19.43,1267.3,1.019,94.4,30,0,79,23.66,11.36
PET Woven,102.16,1675.69,0.285,87.4,30,0,82.6,262.96,88.93
PP Nonwoven,38.01,1253.69,0.991,96.1,30,0,77.8,125.77,57.27
PLA Nonwoven,24.5,955.47,1.185,91.6,30,100,78.4,85.18,24.92
Coir Woven,131.82,1654.36,0.436,88.8,10,100,71.7,552.5,140.37
PP Nonwoven,29.34,898.34,1.794,96.3,0,0,65.9,48.42,22.25
Hybrid (PP+Coir),24.23,709.1,0.829,78.3,30,100,26.7,46.73,15.65
PP Woven,50.34,1208.71,0.447,87.6,30,0,73.7,120.84,43.49
HDPE Grid,214.53,1571.05,0.156,70.3,30,0,94.7,688.89,318.55
Recycled PET Nonwoven,26.61,1161.23,1.541,95.1,40,0,77.5,74.91,36.45
PP Woven,52.85,1656.31,0.403,90.5,0,0,74.5,105.04,26.45
PP Woven,141.35,1814.34,0.352,93.3,30,0,71.9,460.68,147.72
PP Nonwoven,31.76,1292.75,1.338,92.1,30,0,77.4,107.49,50.58
PP Woven,129.89,1235.7,0.364,86,0,0,71.1,430.91,142.02
PP Nonwoven,34.99,1157.26,1.498,91,30,0,67.3,139.48,58.89
PP Woven,122.34,1982.13,0.368,85.6,10,0,75.1,400.04,100.81
PP Woven,91.12,1631.5,0.436,85,10,0,78.2,320.98,117.13
Recycled PET Nonwoven,23.03,1365.47,0.989,95.3,0,0,75.5,60.66,23.09
PET Woven,119.87,1394.36,0.469,89.3,0,0,79.1,264.56,86.17
Recycled PET Nonwoven,28.39,1106.91,1.699,97,20,0,66.3,58.63,17.1
Recycled PET Nonwoven,19.2,808.6,1.668,92,0,0,67.2,29.85,8.68
PET Woven,83.96,1404.21,0.307,88.9,30,0,76.7,178.8,79.54
PLA Nonwoven,45.72,1326.13,1.019,92.7,10,100,68.7,154.86,62.95
Hybrid (PP+Coir),29.77,652.86,0.752,74.9,0,100,35.4,73.61,22.43
PP Nonwoven,15.51,1271.61,1.545,90.7,30,0,71.4,37.25,13.11
HDPE Grid,157.51,1361.87,0.177,74.4,10,0,93,232.3,73.75
PP Nonwoven,13.43,1053.27,1.131,92.6,0,0,74.3,31.09,7.99
PP Nonwoven,12.76,1166.64,1.471,96.8,10,0,77.4,34.58,11.59
Coir Woven,127.58,1421.07,0.371,90.1,0,100,80.8,286.58,105.64
PP Woven,110.84,1214.06,0.409,86.6,30,0,82.2,469.26,151.05
PP Woven,117.34,1773.23,0.261,88.9,10,0,74.6,383.23,148.51
PP Woven,135.45,1620.04,0.293,86.4,30,0,76.3,281.32,99.47
HDPE Grid,173.99,1007.92,0.079,73.6,30,0,92.9,737.16,312.96
PP Woven,91.31,1671.38,0.344,93.8,30,0,75.5,210.92,97
PP Woven,143.28,1273.29,0.48,86.4,30,0,71.8,308.21,119.33
PP Nonwoven,16.54,1019.08,1.568,93,10,0,68.9,62.39,22.63
HDPE Grid,110.08,1149.56,0.238,77.1,30,0,83.4,466.25,163.71
PLA Nonwoven,11.4,1185.38,1.482,96.8,10,100,72,26.79,12.82
PLA Nonwoven,41.11,1282.61,1.751,96.6,0,100,73.3,182.64,64.59
PP Nonwoven,24.03,805.19,1.31,96.8,10,0,67.8,58.14,27.63
PP Nonwoven,14.71,843.78,1.13,90.6,0,0,69.6,46.44,18.36
PP Nonwoven,30.27,874.76,0.906,92.1,30,0,78.6,45.31,16.79
PP Nonwoven,20.12,1226.29,0.86,93.9,30,0,67.2,82.5,24.76
Recycled PET Nonwoven,23.21,1336.1,1.21,90.1,40,0,79.1,55.96,15.27
HDPE Grid,179.39,1154.53,0.218,75.2,30,0,89.1,313.69,156.81
Coir Woven,83.99,1415.69,0.361,88.4,0,100,77.8,336.53,154.43
PET Woven,122.63,1983.72,0.396,91.7,30,0,77.8,192.61,89.69
PP Nonwoven,21.03,1388.47,0.998,91.8,0,0,77.5,61.92,26.61
PP Nonwoven,40.33,1209.37,1.189,94.6,0,0,73.4,88.06,37.19
PP Nonwoven,29.03,950.29,1.639,91.2,0,0,76.8,98.29,40.7
PET Woven,100.67,1486.8,0.464,87.3,0,0,83.2,205.86,66.19
Coir Woven,139.52,1825.93,0.453,87.8,10,100,79.6,596.8,227.97
PP Nonwoven,32.77,1047.84,1.565,96.2,0,0,77.1,109.03,40.52
HDPE Grid,90.79,1172.76,0.215,75.8,0,0,91.8,295.89,138.66
PLA Nonwoven,34.3,1182.83,0.971,96.1,0,100,70.6,95.47,31.28
Recycled PET Nonwoven,30.72,1406.38,1.346,95.1,20,0,68.8,129.52,62.84
PP Woven,90.34,1881.38,0.281,92.5,10,0,70.7,352.45,139.34
PP Nonwoven,39.94,1393.9,1.681,93.2,30,0,72.1,67.81,29.08
PP Nonwoven,17.49,1390.52,1.416,96.7,10,0,70.2,25.89,7.38
PP Nonwoven,35.54,1442.54,0.817,92.9,0,0,66.1,62.12,21.25
Recycled PET Nonwoven,48.88,1044.72,0.954,90,0,0,79.9,98.41,42.77
PP Woven,67.4,1577.05,0.355,92.9,10,0,74.4,243.83,71.25
PP Woven,90.68,1321.11,0.34,88.3,0,0,71.8,364.22,165.28
PP Nonwoven,20.21,1338.36,1.611,96.2,10,0,72.5,37.03,16.19
HDPE Grid,146.33,1315.89,0.184,75.9,0,0,84.2,197.76,66.2
PET Woven,99.69,1552.45,0.319,92.4,30,0,82.9,180.37,61.71
PET Woven,120.52,1613.06,0.305,94.1,30,0,81.9,214.55,73.04
PET Woven,71.43,1449.28,0.243,92.3,30,0,72.1,114.68,57.11
Glass Fiber Composite,186.29,1457.04,0.162,70.5,10,0,91.6,705.11,197.4
PET Woven,116.66,1730.87,0.492,90.9,10,0,76.3,439.76,210.47
Glass Fiber Composite,233.9,1498.31,0.284,72.5,10,0,91,792.89,348.06
Hybrid (PP+Coir),21.76,709.76,0.66,74.5,10,100,32.5,45.27,13.01
PLA Nonwoven,21.62,1148.71,1.081,97.6,10,100,77,37.12,10.79
PP Nonwoven,14.35,1004.23,0.897,91.3,0,0,69.2,49.67,22.55
Hybrid (PP+Coir),10.65,432.15,0.815,72.8,30,100,33.9,14.37,3.87
HDPE Grid,207.82,1579.43,0.152,80.1,0,0,94.3,477.88,150.76
PP Woven,110.9,1904.58,0.347,90.3,0,0,76,309.61,100.98
PET Woven,122.48,1504.09,0.232,90.6,0,0,75.8,278.56,89.44
PP Woven,100.44,1885.66,0.344,92,30,0,74.9,441,149.9
PET Woven,82.5,1568.87,0.423,89.5,30,0,80.7,105.3,45.05
PP Woven,118.5,1387.83,0.401,85.7,10,0,84.9,506.41,224.75
HDPE Grid,198.3,1026.83,0.068,81.6,0,0,87.4,670.77,283.94
Coir Woven,149.08,1639.65,0.202,90.9,0,100,75,384.4,158.17
PP Nonwoven,48.28,1389.52,1.154,92.8,0,0,76.1,187.33,69.88
PP Nonwoven,40.92,1320.09,1.284,90.9,30,0,67.2,54.77,18.81
PP Nonwoven,16.91,1392.28,1.581,93.9,30,0,78.3,49.83,13.76
Coir Woven,65.58,1415.63,0.244,92.6,10,100,73.6,141.76,50.8
Glass Fiber Composite,184.01,1173.9,0.248,71.5,10,0,88,814.42,350.65
Coir Woven,78.46,1693.76,0.325,88.1,10,100,79.3,222.06,91.84
PP Woven,132.54,1369.69,0.443,93.8,30,0,76.1,500.58,136.41
PP Woven,64.2,1811.5,0.428,87.3,0,0,71.6,158.27,48.77
PET Woven,112.26,1360.15,0.265,93.4,0,0,83.2,230.02,86.7
Glass Fiber Composite,105.23,1575.61,0.154,84.5,10,0,82.6,338.31,104.54
HDPE Grid,200.84,1526.06,0.075,75,0,0,93.9,512.07,157.14
PP Woven,106.68,1949.25,0.298,91.1,0,0,71,446.91,215.88
Hybrid (PP+Coir),20.4,422.79,0.758,78.7,30,100,31.4,57.89,27.53
Glass Fiber Composite,207.24,1277.91,0.148,72.3,0,0,88.3,550.45,138.79
PP Woven,146.85,1562.12,0.386,90.2,10,0,70.7,483.65,236.06
PP Woven,107.14,1770.23,0.237,90.4,10,0,76.7,347.96,141.14
PP Nonwoven,12.64,1129.96,1.104,91.7,10,0,74.1,43.23,13.95
Coir Woven,98.9,1448.47,0.485,93.3,0,100,70.9,374.2,157.15
PP Nonwoven,42.12,830.9,1.705,94.5,30,0,65.4,106.99,32.26
Recycled PET Nonwoven,42.79,1188.11,1.373,91.9,80,0,77.5,63.71,23.5
PET Woven,100.8,1646.12,0.327,94.6,30,0,75.7,244.32,103.98
PLA Nonwoven,16.51,916.88,1.017,91,30,100,74.9,26.93,10.77
PP Nonwoven,37.03,1053.5,1.304,93,0,0,73.5,130.11,57.44
Recycled PET Nonwoven,43.46,937.51,1.064,96.2,40,0,72.2,62.96,26.74
PET Woven,71.02,1231.22,0.306,88.9,10,0,75.6,317.58,81.02
Glass Fiber Composite,202.27,1535.22,0.261,77.3,30,0,85.6,419.69,114.37
PP Woven,117.88,1453.42,0.373,93.8,0,0,72.5,467.96,125.09
PP Nonwoven,30.26,1093.59,1.487,92.4,10,0,71.3,103.64,45.06
Coir Woven,68.99,1804.71,0.256,89.5,10,100,79.8,112.12,52.47
PP Nonwoven,21.86,1237.25,0.809,92.2,0,0,72.5,73.03,35.31
PET Woven,69.47,1760.54,0.415,90.6,0,0,73.5,145.63,54.42
PP Nonwoven,12.17,1355.91,1.142,97.1,0,0,67.2,21.89,6.41
PP Woven,68.56,1921.83,0.32,91.1,0,0,70.6,130.55,43.71
PP Woven,106.22,1985.88,0.415,89.2,0,0,81.9,138.62,34.76
PET Woven,102.31,1497.07,0.453,87.2,0,0,81.4,329.56,149.32
PP Nonwoven,31.06,989.44,0.869,95.2,30,0,69,113.33,44.86
PP Nonwoven,44.86,1355.88,1.47,93,30,0,65.2,197.88,79.22
HDPE Grid,156.63,1039.31,0.294,74,0,0,94.4,304.67,101.05
PP Nonwoven,43.88,1426.29,1.152,94.6,0,0,73.4,71.63,24.48
PP Nonwoven,48.73,1282.9,0.962,94.8,10,0,78,125.62,49.42
HDPE Grid,109.44,1202.66,0.21,81.4,10,0,94.4,310.62,92.74
PET Woven,107.25,1462.35,0.388,93.8,10,0,72.5,210.67,94.27
HDPE Grid,95.85,1571.82,0.193,79.1,0,0,85.6,147.78,59.04
PP Woven,123.71,1980.6,0.222,85.4,30,0,77.5,410.49,162.04
Hybrid (PP+Coir),10.57,509.25,1.108,80.6,30,100,36.1,43.41,12.06
PP Nonwoven,14.18,1091.72,1.125,93.7,30,0,73.5,59.23,25.81
PET Woven,132.22,1902.49,0.375,87.3,0,0,72.9,458.42,193.99
PP Woven,130.2,1783.27,0.48,88.8,0,0,75.4,283.16,99.49
Recycled PET Nonwoven,42.39,1334.14,0.926,93.1,40,0,78.8,59.15,18.17
PET Woven,137.32,1886.28,0.229,94.2,30,0,84.9,580.5,151.38
PP Nonwoven,23.68,1267.15,1.065,92.2,30,0,73.8,83.2,25.46
PLA Nonwoven,34.42,881.65,1.757,97,10,100,77.2,75.19,28.34
PET Woven,137.5,1457.22,0.402,86.9,0,0,74.3,574.78,263.86
PLA Nonwoven,25.82,1348.02,0.996,91.5,30,100,76.4,107.44,40.6
PET Woven,101.38,1353.9,0.333,90.2,10,0,83.5,145.84,67.04
PP Woven,147.88,1245.67,0.281,92.2,0,0,77.9,444.52,185.07
PP Woven,114.16,1385.91,0.486,92.4,30,0,76.6,356.83,173.11
HDPE Grid,159.42,1180.93,0.294,74.4,10,0,84,633.4,283.1
PP Woven,63.78,1253.35,0.465,85.5,30,0,75.6,163.28,44.44
PET Woven,68.84,1765.87,0.224,85.3,30,0,76.3,215.71,86.31
PP Nonwoven,38.29,1498.23,1.122,97.7,0,0,74.9,53.85,14.33
PP Woven,118.23,1932.24,0.411,88.4,30,0,76.1,251.35,77.98
PP Woven,98.41,1828.19,0.21,90.2,30,0,77.6,361.06,148.84
PP Nonwoven,36.23,1024.63,0.917,97.8,30,0,66,107.46,52.46
Coir Woven,51.38,1978.15,0.24,87.8,30,100,78.2,228.75,74.57
HDPE Grid,248.77,1314.79,0.188,72.1,30,0,87.3,466.81,128.35
Glass Fiber Composite,93.21,1468.88,0.21,72.4,10,0,86.5,124.14,34.29
Hybrid (PP+Coir),15.03,437.95,0.818,70.5,10,100,38.6,58.29,26.2
PP Nonwoven,43.76,1453.42,1.246,97,30,0,71.2,149.77,42.52
Hybrid (PP+Coir),29.03,739.97,1.059,74,0,100,32.5,79.37,24.95
Glass Fiber Composite,226.66,1561.06,0.141,78.5,0,0,90.9,913.43,326.39
PP Nonwoven,43.78,1104.78,1.5,92,0,0,75,178.98,69.19
PET Woven,67.38,1245.67,0.279,88.5,30,0,71.4,271.45,119.72
Coir Woven,58.05,1410.86,0.428,91.2,10,100,79.5,91.73,39.61
PP Nonwoven,11.81,831.05,1.04,90.5,10,0,79.8,18.5,5.69
PP Woven,68.48,1550.66,0.477,90.2,30,0,76.4,167.36,59.93
Coir Woven,121.06,1847.76,0.24,88.8,0,100,74,522,168.61
Hybrid (PP+Coir),13.68,610.24,0.604,84.3,0,100,22.7,41.17,15.67
PET Woven,59.66,1873.62,0.436,90.6,30,0,75.7,72.35,18.12
Recycled PET Nonwoven,22.25,1077.15,1.633,94.7,80,0,79.5,27.72,13.68
PP Nonwoven,36.29,951.4,1.78,91.7,30,0,74.6,107.82,39.1
PP Woven,83.71,1283.61,0.428,89.1,30,0,75.7,166.41,56.62
Hybrid (PP+Coir),14.43,663.1,1.103,83.4,0,100,34.9,48.1,17.08
PET Woven,108.15,1440.62,0.346,85.4,10,0,84.1,440.63,204.86
PET Woven,104.18,1603.29,0.213,92.1,10,0,79.2,245.59,110.93
PET Woven,112.19,1667.66,0.368,86.3,10,0,72.9,238.9,86.91
Hybrid (PP+Coir),21.19,580.41,0.811,71.8,30,100,38.2,77.72,37.5
Recycled PET Nonwoven,17.33,1462.93,1.317,94,20,0,75.7,38.07,18.94
PP Woven,51.49,1601.88,0.231,88.8,10,0,80.9,65.88,25.96
PET Woven,73.36,1583.59,0.263,88.1,10,0,78,170.16,53.12
